"","V1","V2","V3"
"777",0.29063,0.053842,0.11686
"778",0.28964,0.05764,0.11938
"779",0.40878,0.13907,0.21085
"780",0.35591,0.092273,0.16244
"781",0.27031,0.044786,0.10481
"782",0.35712,0.090742,0.16163
"783",0.31669,0.063759,0.13107
"784",0.35206,0.087763,0.1581
"785",0.30254,0.061239,0.12546
"786",0.30487,0.061462,0.12624
"787",0.31442,0.065905,0.13205
"788",0.33751,0.077154,0.14645
"789",0.25541,0.035516,0.094038
"790",0.29983,0.057228,0.12179
"791",0.35483,0.088117,0.1591
"792",0.31967,0.067054,0.13429
"793",0.34814,0.086782,0.15634
"794",0.2858,0.050578,0.11318
"795",0.22971,0.033133,0.08545
"796",0.29233,0.05491,0.1181
"797",0.33251,0.076589,0.1447
"798",0.303,0.056853,0.12236
"799",0.36301,0.094027,0.16561
"800",0.34042,0.081748,0.15059
"801",0.38472,0.11625,0.1877
"802",0.38589,0.11702,0.18858
"803",0.30336,0.059554,0.12444
"804",0.32718,0.07297,0.14063
"805",0.32179,0.067447,0.13514
"806",0.37131,0.10382,0.17501
"807",0.37416,0.1067,0.17789
"808",0.31171,0.064388,0.13021
"809",0.33958,0.077218,0.14704
"810",0.38364,0.1148,0.18635
"811",0.32556,0.070389,0.1383
"812",0.21418,0.028191,0.077691
"813",0.26826,0.044192,0.10383
"814",0.35327,0.097558,0.16561
"815",0.35119,0.088052,0.15808
"816",0.38349,0.11487,0.18636
"817",0.33746,0.076474,0.14593
"818",0.27481,0.04903,0.10912
"819",0.2448,0.036645,0.092044
"820",0.2846,0.049975,0.11242
"821",0.27775,0.048213,0.1093
"822",0.34384,0.080902,0.15088
"823",0.32766,0.07393,0.14146
"824",0.26135,0.04172,0.10017
"825",0.38583,0.11777,0.18911
"826",0.36545,0.099065,0.16996
"827",0.27745,0.044983,0.10685
"828",0.26028,0.045362,0.10256
"829",0.35605,0.091692,0.16205
"830",0.23646,0.034141,0.087985
"831",0.37774,0.11042,0.18157
"832",0.32659,0.072758,0.14031
"833",0.35127,0.086655,0.15708
"834",0.34917,0.085642,0.15578
"835",0.33574,0.069031,0.14001
"836",0.26803,0.044586,0.10405
"837",0.35727,0.090578,0.16156
"838",0.30436,0.059112,0.12438
"839",0.34059,0.077072,0.14721
"840",0.25596,0.038635,0.096473
"841",0.29068,0.053861,0.11689
"842",0.32569,0.072963,0.14022
"843",0.29986,0.055855,0.12079
"844",0.39129,0.12206,0.19372
"845",0.37338,0.10569,0.17693
"846",0.36991,0.10204,0.17333
"847",0.24465,0.037367,0.092535
"848",0.38397,0.11494,0.18654
"849",0.26266,0.044067,0.10224
"850",0.27424,0.04711,0.10756
"851",0.2269,0.033997,0.085337
"852",0.2804,0.051523,0.11244
"853",0.36423,0.09678,0.16796
"854",0.33882,0.077557,0.14709
"855",0.33758,0.077242,0.14653
"856",0.33743,0.074391,0.1444
"857",0.34907,0.087162,0.15687
"858",0.27482,0.048072,0.10842
"859",0.23097,0.033584,0.086117
"860",0.28606,0.053278,0.11523
"861",0.38087,0.11209,0.18363
"862",0.35402,0.089471,0.15988
"863",0.25456,0.041022,0.097853
"864",0.25643,0.038561,0.096546
"865",0.39449,0.12528,0.19693
"866",0.28192,0.050505,0.11209
"867",0.34417,0.08331,0.15274
"868",0.31353,0.063825,0.13028
"869",0.23542,0.035833,0.088953
"870",0.39827,0.1288,0.20052
"871",0.3753,0.10724,0.17858
"872",0.34633,0.085248,0.15473
"873",0.26739,0.044338,0.1037
"874",0.33746,0.078859,0.14768
"875",0.34675,0.086902,0.15606
"876",0.2514,0.040963,0.096968
"877",0.27717,0.048476,0.10934
"878",0.30044,0.056718,0.12158
"879",0.31088,0.066326,0.13141
"880",0.32807,0.072585,0.14058
"881",0.28685,0.051192,0.11391
"882",0.32667,0.071162,0.13916
"883",0.34112,0.080157,0.14961
"884",0.32981,0.072362,0.14088
"885",0.38989,0.12043,0.19214
"886",0.35798,0.094232,0.16443
"887",0.27501,0.047615,0.10813
"888",0.31526,0.064623,0.13133
"889",0.23833,0.035743,0.08966
"890",0.36094,0.093176,0.16444
"891",0.29651,0.056112,0.12009
"892",0.34829,0.085162,0.15519
"893",0.26676,0.040034,0.10037
"894",0.24034,0.035999,0.090383
"895",0.33248,0.073147,0.14217
"896",0.29473,0.058448,0.12133
"897",0.31907,0.061844,0.1303
"898",0.26245,0.04357,0.10182
"899",0.3602,0.093313,0.16434
"900",0.39924,0.13116,0.20251
"901",0.35379,0.093612,0.16285
"902",0.27136,0.044199,0.10465
"903",0.26728,0.045749,0.10471
"904",0.35642,0.089954,0.16087
"905",0.30742,0.063834,0.12866
"906",0.22668,0.031924,0.083756
"907",0.35269,0.087165,0.15783
"908",0.27629,0.049462,0.10983
"909",0.38545,0.11636,0.18798
"910",0.2683,0.04579,0.10501
"911",0.37249,0.10413,0.17555
"912",0.25771,0.040249,0.098125
"913",0.26832,0.045024,0.10445
"914",0.25023,0.040486,0.096307
"915",0.23463,0.034083,0.087457
"916",0.24712,0.037629,0.093384
"917",0.336,0.080138,0.14823
"918",0.33226,0.074537,0.14313
"919",0.27607,0.044725,0.1063
"920",0.24891,0.040343,0.09585
"921",0.23942,0.03519,0.089543
"922",0.25767,0.043275,0.10034
"923",0.26948,0.044804,0.1046
"924",0.27472,0.047774,0.10817
"925",0.35496,0.089758,0.16034
"926",0.26872,0.042728,0.10287
"927",0.23228,0.033391,0.086325
"928",0.39844,0.13012,0.20153
"929",0.34665,0.088435,0.15716
"930",0.33223,0.064077,0.13544
"931",0.34314,0.080692,0.15054
"932",0.3339,0.077501,0.14574
"933",0.3193,0.069547,0.13602
"934",0.2957,0.057495,0.12089
"935",0.33481,0.078663,0.14684
"936",0.33758,0.079548,0.14822
"937",0.31189,0.065441,0.13103
"938",0.26029,0.041589,0.099795
"939",0.32597,0.072222,0.13976
"940",0.30316,0.060403,0.12501
"941",0.32476,0.071213,0.13869
"942",0.32718,0.070702,0.13896
"943",0.34936,0.085859,0.15599
"944",0.39129,0.12178,0.19351
"945",0.27107,0.047153,0.10675
"946",0.29808,0.060656,0.12384
"947",0.33385,0.076688,0.14513
"948",0.29797,0.060829,0.12394
"949",0.24383,0.038271,0.092978
"950",0.38086,0.11278,0.18412
"951",0.29105,0.054345,0.11734
"952",0.30659,0.063708,0.12835
"953",0.36361,0.098974,0.1694
"954",0.24497,0.037866,0.092984
"955",0.28904,0.054089,0.11662
"956",0.21396,0.030112,0.079041
"957",0.25124,0.039921,0.096162
"958",0.25159,0.040036,0.096339
"959",0.29927,0.059321,0.12318
"960",0.21448,0.029895,0.079021
"961",0.23873,0.031657,0.086766
"962",0.29714,0.059668,0.12287
"963",0.32295,0.065434,0.13397
"964",0.34501,0.08061,0.15098
"965",0.23774,0.036166,0.089813
"966",0.28409,0.050533,0.11269
"967",0.34379,0.083058,0.15245
"968",0.2538,0.042069,0.098418
"969",0.34265,0.080194,0.15005
"970",0.34171,0.081487,0.15074
"971",0.38354,0.11727,0.18813
"972",0.32028,0.071899,0.138
"973",0.27252,0.047439,0.10734
"974",0.34988,0.086761,0.15679
"975",0.25606,0.038253,0.09622
"976",0.32344,0.067847,0.13587
"977",0.28564,0.052257,0.11437
"978",0.34146,0.081204,0.15047
"979",0.30883,0.059308,0.12572
"980",0.22794,0.032747,0.084696
"981",0.36638,0.099904,0.17082
"982",0.34583,0.083737,0.15349
"983",0.25664,0.041896,0.099049
"984",0.28301,0.050777,0.11258
"985",0.37375,0.10701,0.178
"986",0.3484,0.086935,0.15652
"987",0.2643,0.044601,0.10307
"988",0.24788,0.037202,0.093271
"989",0.32911,0.079127,0.14566
"990",0.34563,0.086136,0.1552
"991",0.23087,0.033266,0.085857
"992",0.25231,0.037349,0.094558
"993",0.39026,0.12136,0.19293
"994",0.29533,0.057344,0.12068
"995",0.24733,0.039101,0.094519
"996",0.28115,0.053616,0.11417
"997",0.28513,0.052,0.11405
"998",0.34792,0.083115,0.15359
"999",0.21679,0.030858,0.080343
"1000",0.25648,0.040884,0.098262
"1001",0.34295,0.082866,0.15209
"1002",0.2733,0.043632,0.10476
"1003",0.30918,0.062293,0.128
"1004",0.2566,0.043629,0.10031
"1005",0.25253,0.040912,0.097231
"1006",0.22654,0.032335,0.084021
"1007",0.26161,0.043231,0.10135
"1008",0.38984,0.12146,0.19289
"1009",0.23367,0.032718,0.0862
"1010",0.36618,0.099119,0.17019
"1011",0.24204,0.039619,0.093492
"1012",0.289,0.052618,0.11553
"1013",0.29623,0.057738,0.12121
"1014",0.39286,0.12327,0.19502
"1015",0.29141,0.0526,0.11616
"1016",0.31532,0.065837,0.13224
"1017",0.2802,0.047055,0.1091
"1018",0.33317,0.077417,0.14548
"1019",0.25952,0.040779,0.098995
"1020",0.34246,0.082734,0.15186
"1021",0.29117,0.049905,0.11412
"1022",0.25662,0.04209,0.099184
"1023",0.21079,0.028948,0.077345
"1024",0.41286,0.14323,0.21499
"1025",0.25894,0.038533,0.097193
"1026",0.35981,0.095161,0.1656
"1027",0.27875,0.050928,0.11156
"1028",0.32241,0.068744,0.13625
"1029",0.36799,0.099887,0.17124
"1030",0.29547,0.051735,0.1166
"1031",0.27842,0.049171,0.11018
"1032",0.25158,0.037768,0.094673
"1033",0.32354,0.070822,0.13808
"1034",0.35055,0.089875,0.15925
"1035",0.23889,0.035404,0.089559
"1036",0.31347,0.065309,0.13136
"1037",0.25575,0.041707,0.098673
"1038",0.26227,0.042752,0.10117
"1039",0.30542,0.064508,0.12863
"1040",0.29247,0.055412,0.1185
"1041",0.3325,0.078225,0.1459
"1042",0.23152,0.033343,0.086086
"1043",0.2886,0.052584,0.1154
"1044",0.24275,0.037416,0.092063
"1045",0.34424,0.077935,0.14881
"1046",0.27278,0.043383,0.10443
"1047",0.28587,0.053184,0.11511
"1048",0.21682,0.029118,0.079073
"1049",0.34669,0.085663,0.15513
"1050",0.38166,0.11357,0.18492
"1051",0.35657,0.092267,0.16261
"1052",0.37547,0.10652,0.1781
"1053",0.26196,0.044867,0.10264
"1054",0.37553,0.11113,0.18149
"1055",0.34733,0.085801,0.1554
"1056",0.36928,0.10229,0.17335
"1057",0.23037,0.033305,0.085752
"1058",0.22183,0.033307,0.083481
"1059",0.32942,0.070825,0.13965
"1060",0.33501,0.074918,0.14414
"1061",0.27276,0.04352,0.10453
"1062",0.38213,0.11412,0.18545
"1063",0.34378,0.081088,0.151
"1064",0.30216,0.057763,0.12281
"1065",0.2825,0.049769,0.11171
"1066",0.26142,0.044313,0.10209
"1067",0.31639,0.070101,0.13565
"1068",0.38646,0.11755,0.18912
"1069",0.32894,0.080536,0.14665
"1070",0.3704,0.10287,0.17407
"1071",0.21644,0.032302,0.081308
"1072",0.22612,0.031941,0.083621
"1073",0.25389,0.038271,0.095657
"1074",0.39046,0.12142,0.19302
"1075",0.28539,0.04645,0.11004
"1076",0.25418,0.039438,0.09659
"1077",0.28483,0.047745,0.11084
"1078",0.23067,0.033283,0.085816
"1079",0.35268,0.087214,0.15787
"1080",0.36581,0.097729,0.16908
"1081",0.22659,0.033482,0.084876
"1082",0.38789,0.1189,0.19049
"1083",0.28979,0.05252,0.11567
"1084",0.30943,0.062674,0.12835
"1085",0.26895,0.044498,0.10423
"1086",0.29086,0.053245,0.11648
"1087",0.21439,0.031346,0.080061
"1088",0.37037,0.10483,0.1755
"1089",0.35024,0.084336,0.15511
"1090",0.28126,0.052172,0.11314
"1091",0.33747,0.079399,0.14808
"1092",0.35975,0.092643,0.16373
"1093",0.30929,0.06274,0.12836
"1094",0.29589,0.05717,0.1207
"1095",0.32445,0.06789,0.13617
"1096",0.23805,0.033974,0.088286
"1097",0.28826,0.053297,0.11583
"1098",0.31668,0.067585,0.13388
"1099",0.35694,0.093536,0.16364
"1100",0.33288,0.075239,0.14381
"1101",0.28048,0.051182,0.11221
"1102",0.226,0.031449,0.083228
"1103",0.38478,0.11679,0.18812
"1104",0.22705,0.033874,0.085285
"1105",0.26993,0.046708,0.10612
"1106",0.32351,0.073541,0.14007
"1107",0.38209,0.11296,0.18459
"1108",0.26079,0.045241,0.10261
"1109",0.24886,0.034519,0.091565
"1110",0.27411,0.047783,0.10802
"1111",0.24477,0.036977,0.092278
"1112",0.28548,0.053544,0.11527
"1113",0.22949,0.032808,0.085153
"1114",0.25169,0.038905,0.095536
"1115",0.2457,0.035809,0.091669
"1116",0.26885,0.045598,0.10502
"1117",0.35822,0.091873,0.16276
"1118",0.27038,0.039201,0.10073
"1119",0.26221,0.043566,0.10176
"1120",0.39357,0.12456,0.19616
"1121",0.22443,0.033293,0.084164
"1122",0.37495,0.10572,0.17737
"1123",0.31953,0.069077,0.13573
"1124",0.3937,0.12494,0.19646
"1125",0.3471,0.086504,0.15586
"1126",0.39072,0.12222,0.19368
"1127",0.25873,0.040974,0.098928
"1128",0.3657,0.099751,0.17053
"1129",0.37797,0.10936,0.18085
"1130",0.21947,0.029782,0.080267
"1131",0.2616,0.043658,0.10166
"1132",0.25757,0.039271,0.097368
"1133",0.34747,0.084759,0.15468
"1134",0.34189,0.076514,0.14714
"1135",0.35787,0.092258,0.16295
"1136",0.26912,0.046086,0.10544
"1137",0.35109,0.087665,0.15777
"1138",0.35566,0.090263,0.1609
"1139",0.35224,0.087425,0.1579
"1140",0.37055,0.1019,0.1734
"1141",0.31022,0.061671,0.12782
"1142",0.37689,0.10969,0.18081
"1143",0.29282,0.055288,0.11851
"1144",0.37745,0.10906,0.18049
"1145",0.39259,0.12297,0.19473
"1146",0.37963,0.11099,0.18249
"1147",0.28296,0.049262,0.11146
"1148",0.33487,0.077064,0.14568
"1149",0.34765,0.085124,0.15499
"1150",0.34565,0.085914,0.15504
"1151",0.26408,0.043287,0.10205
"1152",0.30973,0.063736,0.12921
"1153",0.32394,0.070527,0.13797
"1154",0.2817,0.051054,0.11244
"1155",0.29694,0.056687,0.12063
"1156",0.29174,0.05317,0.11666
"1157",0.26206,0.041385,0.10012
"1158",0.19157,0.02525,0.075762
"1159",0.19122,0.023006,0.074094
"1160",0.21122,0.036874,0.089825
"1161",0.23355,0.056269,0.11011
"1162",0.24355,0.064145,0.11863
"1163",0.22642,0.051748,0.1048
"1164",0.2561,0.076238,0.13086
"1165",0.26185,0.079547,0.13491
"1166",0.30219,0.11518,0.17198
"1167",0.27867,0.093405,0.14967
"1168",0.24401,0.05991,0.11582
"1169",0.24954,0.063677,0.12013
"1170",0.28956,0.1032,0.1598
"1171",0.29538,0.10943,0.16591
"1172",0.28078,0.094969,0.1514
"1173",0.29705,0.10925,0.16629
"1174",0.27465,0.089477,0.14572
"1175",0.28648,0.10033,0.15686
"1176",0.27184,0.086904,0.14307
"1177",0.29495,0.10843,0.16508
"1178",0.28337,0.097088,0.15366
"1179",0.30218,0.11368,0.17093
"1180",0.27263,0.086996,0.14337
"1181",0.29754,0.11038,0.16722
"1182",0.29897,0.1108,0.16795
"1183",0.32246,0.13266,0.1903
"1184",0.27198,0.086205,0.14263
"1185",0.29641,0.10817,0.16534
"1186",0.26072,0.078487,0.13383
"1187",0.2661,0.083902,0.13924
"1188",0.30471,0.11658,0.17371
"1189",0.29863,0.11247,0.16901
"1190",0.29072,0.10349,0.16036
"1191",0.29815,0.11026,0.16733
"1192",0.28816,0.10208,0.1586
"1193",0.27915,0.094384,0.1505
"1194",0.29581,0.10942,0.16603
"1195",0.28348,0.095364,0.1525
"1196",0.28308,0.097044,0.15355
"1197",0.26466,0.08345,0.13848
"1198",0.27496,0.090212,0.14632
"1199",0.27627,0.093203,0.1488
"1200",0.29441,0.10577,0.16306
"1201",0.31406,0.12546,0.18274
"1202",0.29051,0.10433,0.16087
"1203",0.29959,0.11218,0.1691
"1204",0.30566,0.11728,0.17449
"1205",0.25907,0.074709,0.1307
"1206",0.29117,0.10391,0.16078
"1207",0.32906,0.13922,0.19688
"1208",0.30092,0.11357,0.17047
"1209",0.32186,0.13236,0.18991
"1210",0.31035,0.12033,0.17804
"1211",0.31477,0.12497,0.18261
"1212",0.30252,0.11409,0.17132
"1213",0.32735,0.13728,0.19501
"1214",0.2917,0.10452,0.16137
"1215",0.30883,0.1186,0.17637
"1216",0.26443,0.078921,0.13526
"1217",0.27332,0.087872,0.1442
"1218",0.294,0.10562,0.16283
"1219",0.27453,0.091799,0.1473
"1220",0.25788,0.074606,0.13027
"1221",0.3193,0.1295,0.18715
"1222",0.2804,0.09355,0.1503
"1223",0.28767,0.10133,0.15793
"1224",0.30127,0.11245,0.1698
"1225",0.31958,0.12958,0.18729
"1226",0.27411,0.084332,0.14197
"1227",0.30948,0.12048,0.17789
"1228",0.28657,0.10033,0.15689
"1229",0.30784,0.11915,0.17646
"1230",0.32664,0.13664,0.19435
"1231",0.31896,0.12994,0.18735
"1232",0.30908,0.12037,0.17769
"1233",0.27782,0.088405,0.14593
"1234",0.33716,0.14707,0.2048
"1235",0.27098,0.087501,0.14323
"1236",0.29741,0.10957,0.16662
"1237",0.27649,0.090914,0.14728
"1238",0.31991,0.13026,0.18786
"1239",0.28713,0.1011,0.1576
"1240",0.30728,0.11775,0.17531
"1241",0.31193,0.123,0.18038
"1242",0.25807,0.071502,0.12816
"1243",0.30615,0.1175,0.1748
"1244",0.31604,0.12619,0.18385
"1245",0.32019,0.13036,0.18801
"1246",0.28773,0.10071,0.15751
"1247",0.24926,0.062674,0.11934
"1248",0.29359,0.10554,0.16265
"1249",0.31794,0.12804,0.18572
"1250",0.27898,0.091226,0.14825
"1251",0.27948,0.089777,0.14739
"1252",0.2651,0.081841,0.1375
"1253",0.31877,0.12872,0.18644
"1254",0.31901,0.12958,0.18711
"1255",0.28593,0.099413,0.15606
"1256",0.27856,0.091005,0.14797
"1257",0.31151,0.12213,0.17965
"1258",0.29067,0.10242,0.15959
"1259",0.31683,0.12765,0.18511
"1260",0.33086,0.1409,0.19859
"1261",0.32013,0.13054,0.18812
"1262",0.30994,0.12068,0.17816
"1263",0.26006,0.074628,0.13095
"1264",0.32184,0.13167,0.18943
"1265",0.28544,0.096786,0.15408
"1266",0.22771,0.034925,0.088874
"1267",0.24915,0.049592,0.10544
"1268",0.25728,0.058618,0.11421
"1269",0.28459,0.081511,0.13834
"1270",0.29599,0.089649,0.14739
"1271",0.27197,0.069811,0.12638
"1272",0.30068,0.09286,0.15102
"1273",0.27698,0.07411,0.13088
"1274",0.25716,0.056594,0.11272
"1275",0.30014,0.092716,0.15076
"1276",0.25099,0.05414,0.10923
"1277",0.25476,0.058775,0.11362
"1278",0.24444,0.044298,0.10031
"1279",0.26598,0.068743,0.12394
"1280",0.31464,0.10617,0.16451
"1281",0.29235,0.087264,0.14466
"1282",0.30282,0.094686,0.15293
"1283",0.30871,0.099594,0.15811
"1284",0.29342,0.086454,0.14437
"1285",0.31872,0.10863,0.16743
"1286",0.33383,0.12242,0.18158
"1287",0.29258,0.08872,0.14577
"1288",0.304,0.095187,0.15362
"1289",0.28485,0.081906,0.1387
"1290",0.23847,0.037898,0.094028
"1291",0.29814,0.090177,0.14837
"1292",0.27275,0.076818,0.13165
"1293",0.24837,0.051512,0.1066
"1294",0.26459,0.061389,0.11826
"1295",0.29343,0.086724,0.14457
"1296",0.30647,0.098238,0.15651
"1297",0.30271,0.09473,0.15293
"1298",0.31115,0.10162,0.16026
"1299",0.30558,0.096768,0.1552
"1300",0.25583,0.055226,0.11136
"1301",0.30226,0.092433,0.15115
"1302",0.29609,0.091103,0.14847
"1303",0.2832,0.082316,0.13853
"1304",0.31288,0.1034,0.16202
"1305",0.33136,0.12051,0.17952
"1306",0.31762,0.10664,0.16568
"1307",0.31482,0.10512,0.16381
"1308",0.28249,0.077435,0.13482
"1309",0.32902,0.11735,0.17658
"1310",0.3143,0.10533,0.16381
"1311",0.27532,0.068035,0.12604
"1312",0.34812,0.13528,0.19484
"1313",0.30182,0.094178,0.15228
"1314",0.3037,0.097968,0.15554
"1315",0.276,0.069943,0.12761
"1316",0.27764,0.072548,0.12994
"1317",0.25492,0.046943,0.10514
"1318",0.33339,0.12143,0.18075
"1319",0.32704,0.11674,0.17559
"1320",0.29193,0.085114,0.14299
"1321",0.31021,0.10164,0.16001
"1322",0.28152,0.077841,0.13484
"1323",0.18428,0.029688,0.077866
"1324",0.18689,0.033781,0.081498
"1325",0.21657,0.051625,0.10303
"1326",0.19917,0.039964,0.08958
"1327",0.21558,0.053188,0.1038
"1328",0.21659,0.051024,0.10262
"1329",0.22578,0.06464,0.11486
"1330",0.2015,0.041895,0.091634
"1331",0.22142,0.055023,0.10688
"1332",0.17674,0.022342,0.070459
"1333",0.2276,0.060589,0.11264
"1334",0.21894,0.051947,0.10399
"1335",0.20132,0.041455,0.091275
"1336",0.20352,0.041741,0.09216
"1337",0.22249,0.055673,0.10766
"1338",0.21516,0.049843,0.10136
"1339",0.25061,0.081478,0.13419
"1340",0.24494,0.076759,0.12917
"1341",0.24318,0.07504,0.12744
"1342",0.23063,0.063095,0.11531
"1343",0.23058,0.066643,0.11773
"1344",0.24141,0.06938,0.12299
"1345",0.25092,0.079161,0.13269
"1346",0.24698,0.078249,0.13083
"1347",0.19898,0.037019,0.087492
"1348",0.2411,0.07553,0.12713
"1349",0.21699,0.050138,0.10214
"1350",0.2023,0.039122,0.089977
"1351",0.23178,0.068692,0.11952
"1352",0.24431,0.076696,0.12893
"1353",0.27505,0.10123,0.1554
"1354",0.24348,0.072166,0.12555
"1355",0.25312,0.083166,0.13613
"1356",0.2046,0.044588,0.094456
"1357",0.25573,0.084352,0.13776
"1358",0.2529,0.083183,0.13607
"1359",0.23752,0.072038,0.12361
"1360",0.26389,0.091608,0.1453
"1361",0.27131,0.099543,0.15307
"1362",0.25404,0.080529,0.1346
"1363",0.2017,0.041394,0.091353
"1364",0.25221,0.083114,0.13581
"1365",0.24255,0.069682,0.12356
"1366",0.24991,0.080798,0.1335
"1367",0.27018,0.096477,0.15061
"1368",0.24513,0.075382,0.12828
"1369",0.25763,0.084841,0.13869
"1370",0.22678,0.055068,0.10858
"1371",0.23504,0.068954,0.12071
"1372",0.25428,0.08457,0.13746
"1373",0.22356,0.054802,0.10739
"1374",0.22011,0.052132,0.10448
"1375",0.26785,0.094931,0.14882
"1376",0.24541,0.072441,0.12635
"1377",0.26873,0.096081,0.14989
"1378",0.28332,0.10791,0.16258
"1379",0.25655,0.087278,0.14003
"1380",0.23466,0.061234,0.11528
"1381",0.26137,0.0901,0.14348
"1382",0.25904,0.084115,0.13863
"1383",0.22701,0.057441,0.11029
"1384",0.22893,0.06092,0.11328
"1385",0.27359,0.099294,0.15361
"1386",0.26081,0.087355,0.14141
"1387",0.2461,0.072758,0.12678
"1388",0.26065,0.089055,0.14253
"1389",0.27922,0.10499,0.15929
"1390",0.27383,0.10048,0.1545
"1391",0.23396,0.063086,0.11634
"1392",0.26649,0.093266,0.14725
"1393",0.27981,0.10614,0.16026
"1394",0.25691,0.084835,0.13846
"1395",0.27028,0.097313,0.15122
"1396",0.2894,0.11367,0.16844
"1397",0.27427,0.10048,0.15464
"1398",0.24634,0.072732,0.12684
"1399",0.24647,0.076279,0.12932
"1400",0.27043,0.096205,0.1505
"1401",0.27709,0.10372,0.15775
"1402",0.27026,0.097788,0.15154
"1403",0.26595,0.091789,0.14606
"1404",0.27973,0.10522,0.15961
"1405",0.25232,0.083179,0.13589
"1406",0.25977,0.088799,0.14208
"1407",0.266,0.092936,0.14687
"1408",0.27876,0.10359,0.15818
"1409",0.28279,0.10829,0.16267
"1410",0.2317,0.059464,0.11314
"1411",0.25324,0.080777,0.13452
"1412",0.24622,0.078203,0.13057
"1413",0.28964,0.11437,0.16899
"1414",0.24663,0.073699,0.12759
"1415",0.28152,0.10786,0.16198
"1416",0.24181,0.0716,0.12464
"1417",0.30537,0.12834,0.18351
"1418",0.26665,0.093371,0.14737
"1419",0.29777,0.1211,0.17616
"1420",0.29506,0.11914,0.17396
"1421",0.26544,0.089979,0.14466
"1422",0.20128,0.037486,0.08853
"1423",0.28831,0.11355,0.16801
"1424",0.28865,0.11257,0.16744
"1425",0.29047,0.11386,0.1689
"1426",0.30653,0.12947,0.18465
"1427",0.29394,0.1186,0.17324
"1428",0.22953,0.056494,0.11042
"1429",0.27963,0.10536,0.15967
"1430",0.30274,0.12575,0.1809
"1431",0.28157,0.10603,0.16074
"1432",0.26737,0.094764,0.14855
"1433",0.29622,0.11956,0.17462
"1434",0.24628,0.075167,0.12849
"1435",0.29124,0.11427,0.16942
"1436",0.29473,0.11846,0.17339
"1437",0.28743,0.11065,0.16574
"1438",0.29336,0.11727,0.17215
"1439",0.28498,0.10963,0.16428
"1440",0.27468,0.10085,0.15503
"1441",0.29662,0.11975,0.17487
"1442",0.30094,0.12415,0.17924
"1443",0.25553,0.083556,0.13715
"1444",0.28539,0.10947,0.16429
"1445",0.26729,0.093788,0.14786
"1446",0.25705,0.081287,0.13606
"1447",0.31717,0.13992,0.19516
"1448",0.29146,0.11659,0.17109
"1449",0.30516,0.12832,0.18343
"1450",0.28727,0.11175,0.16645
"1451",0.30725,0.13026,0.18542
"1452",0.29833,0.12186,0.17685
"1453",0.28495,0.10909,0.1639
"1454",0.2383,0.064967,0.11899
"1455",0.28113,0.10673,0.16108
"1456",0.29039,0.11472,0.16947
"1457",0.26428,0.089144,0.14372
"1458",0.28902,0.11357,0.16824
"1459",0.30416,0.12691,0.18215
"1460",0.28599,0.10941,0.16444
"1461",0.28577,0.10948,0.16442
"1462",0.31132,0.13398,0.18925
"1463",0.26003,0.082792,0.13803
"1464",0.26458,0.088586,0.14343
"1465",0.28121,0.10736,0.16154
"1466",0.29048,0.11498,0.16967
"1467",0.29252,0.11575,0.17084
"1468",0.2608,0.086015,0.14049
"1469",0.28657,0.111,0.16571
"1470",0.29336,0.11655,0.17165
"1471",0.27885,0.10368,0.15827
"1472",0.29239,0.11594,0.17093
"1473",0.27733,0.10109,0.15601
"1474",0.28683,0.11131,0.16601
"1475",0.2862,0.11009,0.16497
"1476",0.27719,0.10294,0.15725
"1477",0.30376,0.12679,0.18194
"1478",0.29131,0.11591,0.17057
"1479",0.28852,0.11198,0.167
"1480",0.29814,0.12119,0.17634
"1481",0.27936,0.10338,0.15823
"1482",0.29696,0.11996,0.17513
"1483",0.28621,0.1102,0.16506
"1484",0.2657,0.092849,0.14672
"1485",0.28654,0.11012,0.1651
"1486",0.28062,0.10473,0.15954
"1487",0.30531,0.12808,0.18331
"1488",0.27975,0.10365,0.15853
"1489",0.2971,0.12071,0.17568
"1490",0.30528,0.1284,0.18352
"1491",0.29411,0.11704,0.17223
"1492",0.25788,0.085603,0.13929
"1493",0.26684,0.090911,0.14574
"1494",0.30236,0.12515,0.18038
"1495",0.29707,0.12011,0.17526
"1496",0.29644,0.12015,0.17509
"1497",0.26358,0.088639,0.14316
"1498",0.29788,0.12091,0.17606
"1499",0.29162,0.11542,0.17033
"1500",0.29225,0.11637,0.17118
"1501",0.27878,0.10256,0.15747
"1502",0.30354,0.12652,0.18168
"1503",0.31006,0.13263,0.18792
"1504",0.30048,0.12318,0.17843
"1505",0.28912,0.11288,0.1678
"1506",0.29992,0.12296,0.17811
"1507",0.28667,0.11018,0.16518
"1508",0.29556,0.11826,0.17352
"1509",0.30619,0.12902,0.18423
"1510",0.29916,0.12221,0.17736
"1511",0.30634,0.12911,0.18435
"1512",0.27939,0.10342,0.15826
"1513",0.26266,0.088027,0.14245
"1514",0.25146,0.077229,0.13153
"1515",0.28967,0.11356,0.16844
"1516",0.28825,0.11198,0.16691
"1517",0.30731,0.13002,0.18527
"1518",0.28914,0.11297,0.16787
"1519",0.31351,0.13605,0.19135
"1520",0.30103,0.12455,0.17955
"1521",0.28948,0.11345,0.16831
"1522",0.29546,0.12025,0.17486
"1523",0.27787,0.1032,0.15763
"1524",0.29436,0.11836,0.17321
